epoch,train_loss,val_loss
0.24316109422492402,5.8008,
0.48632218844984804,0.9384,
0.729483282674772,0.0008,
0.9726443768996961,0.0002,
1.2139817629179332,0.0001,
1.457142857142857,0.0,
1.7003039513677811,0.0,
1.9434650455927052,0.0001,
2.1848024316109425,0.0,
2.4279635258358665,0.0,
2.67112462006079,0.0,
2.914285714285714,0.0001,
3.155623100303951,0.0,
3.3987841945288753,0.0,
3.6419452887537993,0.0,
3.8851063829787233,0.0,
4.12644376899696,0.0,
4.369604863221885,0.0,
4.6127659574468085,0.0,
4.855927051671733,0.0,
5.09726443768997,0.0,
5.340425531914893,0.0,
5.583586626139818,0.0,
5.826747720364741,0.0,
6.068085106382979,0.0,
6.311246200607902,0.0,
6.554407294832827,0.0,
6.7975683890577505,0.0,
7.038905775075988,0.0,
7.282066869300912,0.0,
7.525227963525836,0.0,
7.76838905775076,0.0,
8.009726443768997,0.0,
8.25288753799392,0.0,
8.496048632218844,0.0,
8.73920972644377,0.0,
8.982370820668693,0.0,
9.223708206686931,0.0,
9.466869300911855,0.0,
9.710030395136778,0.0,
9.953191489361702,0.0,
